reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.5,1
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.75,3
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.9,3
2025-12-20,pct wk rsv lab det,-1,nl,2025-12-13,quantile,0.975,3
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.25,0
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.5,2
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.75,3
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.9,4
2025-12-20,pct wk rsv lab det,0,nl,2025-12-20,quantile,0.975,4
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.25,1
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.5,2
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.75,3
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.9,4
2025-12-20,pct wk rsv lab det,1,nl,2025-12-27,quantile,0.975,4
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.25,1
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.5,2
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.75,4
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.9,4
2025-12-20,pct wk rsv lab det,2,nl,2026-01-03,quantile,0.975,5
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.25,1
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.5,2
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.75,4
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.9,4
2025-12-20,pct wk rsv lab det,3,nl,2026-01-10,quantile,0.975,5
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.25,2
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.5,6
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.75,9
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.9,11
2025-12-20,pct wk covid lab det,-1,ns,2025-12-13,quantile,0.975,12
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.25,2
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.5,6
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.75,10
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.9,12
2025-12-20,pct wk covid lab det,0,ns,2025-12-20,quantile,0.975,13
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.25,2
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.5,6
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.75,10
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.9,12
2025-12-20,pct wk covid lab det,1,ns,2025-12-27,quantile,0.975,13
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.25,2
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.5,6
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.75,10
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.9,12
2025-12-20,pct wk covid lab det,2,ns,2026-01-03,quantile,0.975,13
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.25,2
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.5,6
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.75,10
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.9,11
2025-12-20,pct wk covid lab det,3,ns,2026-01-10,quantile,0.975,12
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.1,1
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.25,3
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.5,9
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.75,14
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.9,17
2025-12-20,pct wk flu lab det,-1,ns,2025-12-13,quantile,0.975,18
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.1,1
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.25,4
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.5,9
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.75,15
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.9,18
2025-12-20,pct wk flu lab det,0,ns,2025-12-20,quantile,0.975,19
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.1,1
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.25,4
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.5,9
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.75,15
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.9,18
2025-12-20,pct wk flu lab det,1,ns,2025-12-27,quantile,0.975,19
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.1,1
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.25,4
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.5,10
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.75,16
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.9,19
2025-12-20,pct wk flu lab det,2,ns,2026-01-03,quantile,0.975,20
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.1,1
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.25,4
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.5,11
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.75,17
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.9,20
2025-12-20,pct wk flu lab det,3,ns,2026-01-10,quantile,0.975,22
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.25,1
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.5,2
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.75,4
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.9,5
2025-12-20,pct wk rsv lab det,-1,ns,2025-12-13,quantile,0.975,5
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.25,1
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.5,2
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.75,4
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.9,5
2025-12-20,pct wk rsv lab det,0,ns,2025-12-20,quantile,0.975,5
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.25,1
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.5,3
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.75,4
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.9,5
2025-12-20,pct wk rsv lab det,1,ns,2025-12-27,quantile,0.975,6
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.25,1
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.5,3
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.75,5
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.9,6
2025-12-20,pct wk rsv lab det,2,ns,2026-01-03,quantile,0.975,6
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.25,1
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.5,3
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.75,5
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.9,5
2025-12-20,pct wk rsv lab det,3,ns,2026-01-10,quantile,0.975,6
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.25,3
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.5,7
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.75,12
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.9,14
2025-12-20,pct wk covid lab det,-1,nt,2025-12-13,quantile,0.975,15
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.25,2
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.5,7
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.75,11
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.9,13
2025-12-20,pct wk covid lab det,0,nt,2025-12-20,quantile,0.975,14
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.25,2
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.5,6
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.75,10
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.9,12
2025-12-20,pct wk covid lab det,1,nt,2025-12-27,quantile,0.975,12
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.25,2
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.5,5
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.75,9
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.9,11
2025-12-20,pct wk covid lab det,2,nt,2026-01-03,quantile,0.975,11
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.25,2
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.5,6
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.75,10
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.9,11
2025-12-20,pct wk covid lab det,3,nt,2026-01-10,quantile,0.975,12
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.1,3
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.25,12
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.5,30
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.75,48
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.9,56
2025-12-20,pct wk flu lab det,-1,nt,2025-12-13,quantile,0.975,60
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.1,3
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.25,12
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.5,30
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.75,47
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.9,56
2025-12-20,pct wk flu lab det,0,nt,2025-12-20,quantile,0.975,60
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.1,3
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.25,11
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.5,27
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.75,43
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.9,51
2025-12-20,pct wk flu lab det,1,nt,2025-12-27,quantile,0.975,54
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.1,3
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.25,11
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.5,27
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.75,43
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.9,50
2025-12-20,pct wk flu lab det,2,nt,2026-01-03,quantile,0.975,54
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.1,3
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.25,11
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.5,26
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.75,42
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.9,50
2025-12-20,pct wk flu lab det,3,nt,2026-01-10,quantile,0.975,53
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.5,1
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.75,1
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.9,2
2025-12-20,pct wk rsv lab det,-1,nt,2025-12-13,quantile,0.975,2
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.25,0
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.5,1
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.75,1
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.9,2
2025-12-20,pct wk rsv lab det,0,nt,2025-12-20,quantile,0.975,2
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.25,0
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.5,1
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.75,1
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.9,2
2025-12-20,pct wk rsv lab det,1,nt,2025-12-27,quantile,0.975,2
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.25,0
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.5,1
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.75,1
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.9,2
2025-12-20,pct wk rsv lab det,2,nt,2026-01-03,quantile,0.975,2
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.25,0
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.5,1
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.75,2
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.9,2
2025-12-20,pct wk rsv lab det,3,nt,2026-01-10,quantile,0.975,2
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.25,2
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.5,6
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.75,10
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.9,12
2025-12-20,pct wk covid lab det,-1,nu,2025-12-13,quantile,0.975,13
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.25,2
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.5,5
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.75,9
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.9,11
2025-12-20,pct wk covid lab det,0,nu,2025-12-20,quantile,0.975,11
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.25,2
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.5,5
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.75,8
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.9,10
2025-12-20,pct wk covid lab det,1,nu,2025-12-27,quantile,0.975,10
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.25,2
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.5,5
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.75,8
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.9,9
2025-12-20,pct wk covid lab det,2,nu,2026-01-03,quantile,0.975,10
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.25,2
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.5,4
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.75,7
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.9,9
2025-12-20,pct wk covid lab det,3,nu,2026-01-10,quantile,0.975,9
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.1,4
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.25,14
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.5,33
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.75,53
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.9,63
2025-12-20,pct wk flu lab det,-1,nu,2025-12-13,quantile,0.975,67
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.1,4
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.25,13
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.5,33
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.75,52
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.9,62
2025-12-20,pct wk flu lab det,0,nu,2025-12-20,quantile,0.975,66
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.1,4
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.25,13
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.5,32
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.75,52
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.9,61
2025-12-20,pct wk flu lab det,1,nu,2025-12-27,quantile,0.975,65
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.1,3
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.25,13
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.5,32
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.75,50
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.9,60
2025-12-20,pct wk flu lab det,2,nu,2026-01-03,quantile,0.975,64
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.1,4
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.25,14
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.5,35
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.75,56
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.9,66
2025-12-20,pct wk flu lab det,3,nu,2026-01-10,quantile,0.975,71
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.5,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.75,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.9,0
2025-12-20,pct wk rsv lab det,-1,nu,2025-12-13,quantile,0.975,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.25,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.5,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.75,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.9,0
2025-12-20,pct wk rsv lab det,0,nu,2025-12-20,quantile,0.975,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.25,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.5,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.75,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.9,0
2025-12-20,pct wk rsv lab det,1,nu,2025-12-27,quantile,0.975,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.25,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.5,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.75,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.9,0
2025-12-20,pct wk rsv lab det,2,nu,2026-01-03,quantile,0.975,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.25,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.5,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.75,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.9,0
2025-12-20,pct wk rsv lab det,3,nu,2026-01-10,quantile,0.975,0
2025-12-20,pct wk covid lab det,-1,on,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,on,2025-12-13,quantile,0.1,0
