"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"nb",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.9,35.7428571428571
"nb",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.975,40.8857142857143
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.025,0.171428571428571
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.1,0.528571428571429
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.25,1.1
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.5,1.91428571428571
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.75,2.37142857142857
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.9,3.47142857142857
"nb",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.975,5.67142857142857
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.025,1.65714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.1,2.77142857142857
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.25,3.95714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.5,5.35714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.75,7.04285714285714
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.9,8.44285714285714
"nb",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.975,10.4142857142857
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.025,15.7714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.1,19.7714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.25,22.9142857142857
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.5,26.0571428571429
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.75,30.3428571428571
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.9,35.7714285714286
"nb",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.975,41.0571428571429
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.025,0.228571428571429
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.1,0.714285714285714
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.25,1.3
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.5,1.9
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.75,2.72857142857143
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.9,3.78571428571429
"nb",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.975,6.11428571428571
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.025,1
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.1,1
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.25,1.975
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.5,3.5
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.75,4.825
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.9,5.9
"nl",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.975,7.475
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.025,0.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.1,0.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.25,1.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.5,2.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.75,3.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.9,4.5
"nl",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.975,4.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.025,0.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.1,0.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.25,0.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.5,1
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.75,1.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.9,1.5
"nl",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.975,2
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.025,1.71428571428571
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.1,2.2
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.25,2.82857142857143
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.5,3.3
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.75,4.32857142857143
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.9,4.94285714285714
"nl",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.975,7.92857142857143
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.025,1.8
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.1,2
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.25,2.2
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.5,2.8
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.75,4
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.9,4.4
"nl",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.975,4.6
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.025,0.6
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.1,0.6
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.25,0.6
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.5,1
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.75,1.8
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.9,2
"nl",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.975,2
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.025,0.571428571428571
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.1,1.18571428571429
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.25,2.11428571428571
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.5,3.31428571428571
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.75,4.5
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.9,5.94285714285714
"nl",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.975,9.57142857142857
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.025,0.4
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.1,1.4
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.25,2.4
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.5,3.6
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.75,4.4
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.9,5.8
"nl",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.975,8.6
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.025,0.2
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.1,0.2
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.25,0.4
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.5,1
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.75,2
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.9,2.4
"nl",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.975,4
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.025,0.428571428571429
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.1,0.914285714285714
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.25,2.08571428571429
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.5,3.47142857142857
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.75,4.75714285714286
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.9,6.08571428571429
"nl",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.975,10.4285714285714
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.025,0.4
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.1,1.2
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.25,2.4
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.5,3.8
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.75,5.4
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.9,6.6
"nl",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.975,10.8
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.025,0.2
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.1,0.2
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.25,0.2
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.5,1
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.75,2
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.9,2.4
"nl",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.975,4.8
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.025,0.428571428571429
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.1,0.642857142857143
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.25,2.01428571428571
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.5,3.32857142857143
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.75,4.95714285714286
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.9,6.7
"nl",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.975,10.3714285714286
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.025,0.4
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.1,1.4
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.25,2.8
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.5,4.2
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.75,5.4
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.9,7.8
"nl",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.975,12.8
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.025,0.2
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.1,0.2
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.25,0.2
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.5,1
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.75,2.2
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.9,2.8
"nl",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.975,6
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.025,1.35
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.1,2.55
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.25,4.15
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.5,5.95
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.75,7.925
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.9,9.025
"ns",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.975,10.675
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.025,1.55
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.1,2.2
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.25,3.575
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.5,5.325
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.75,6.725
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.9,8.125
"ns",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.975,9.425
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.025,0.525
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.1,0.525
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.25,0.775
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.5,1.275
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.75,1.625
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.9,2.175
"ns",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.975,2.775
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.025,3.21428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.1,3.78571428571429
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.25,4.61428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.5,5.88571428571429
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.75,6.85714285714286
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.9,7.74285714285714
"ns",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.975,11.7285714285714
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.025,3.41428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.1,4.12857142857143
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.25,4.9
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.5,6.14285714285714
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.75,7.62857142857143
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.9,8.85714285714286
"ns",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.975,9.51428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.025,0.428571428571429
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.1,0.671428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.25,0.814285714285714
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.5,1.11428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.75,1.7
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.9,2.11428571428571
"ns",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.975,2.3
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.025,1.42857142857143
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.1,3.27142857142857
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.25,4.71428571428571
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.5,6.28571428571429
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.75,7.72857142857143
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.9,9.54285714285714
"ns",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.975,14.5
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.025,1.67142857142857
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.1,3.7
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.25,4.92857142857143
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.5,6.47142857142857
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.75,8.12857142857143
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.9,9.64285714285714
"ns",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.975,12.4714285714286
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.025,0.142857142857143
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.1,0.271428571428571
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.25,0.557142857142857
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.5,1.17142857142857
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.75,1.74285714285714
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.9,2.5
"ns",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.975,4.02857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.025,1.5
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.1,3.01428571428571
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.25,4.35714285714286
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.5,6.02857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.75,7.82857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.9,9.2
"ns",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.975,14.4571428571429
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.025,1.64285714285714
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.1,3.65714285714286
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.25,5.22857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.5,7.02857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.75,9.01428571428571
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.9,10.8428571428571
"ns",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.975,14.7714285714286
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.025,0.142857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.1,0.285714285714286
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.25,0.442857142857143
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.5,1.21428571428571
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.75,2.04285714285714
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.9,2.68571428571429
"ns",2,"2025-12-13","2025-12-27","pct wk rsv lab det","quantile",0.975,4.77142857142857
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.025,1.07142857142857
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.1,2.5
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.25,4.25714285714286
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.5,6.44285714285714
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.75,8.07142857142857
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.9,10.2571428571429
"ns",3,"2025-12-13","2026-01-03","pct wk covid lab det","quantile",0.975,14.9714285714286
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.025,1.72857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.1,3.54285714285714
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.25,5.84285714285714
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.5,8.11428571428571
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.75,10.3857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.9,13.0857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk flu lab det","quantile",0.975,18
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.025,0.142857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.1,0.328571428571429
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.25,0.485714285714286
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.5,1.3
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.75,2.22857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.9,3.22857142857143
"ns",3,"2025-12-13","2026-01-03","pct wk rsv lab det","quantile",0.975,5.65714285714286
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.025,2
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.1,2
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.25,3
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.5,4
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.75,5
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.9,6
"nt",-1,"2025-12-13","2025-12-06","pct wk covid lab det","quantile",0.975,6.5
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.025,9.5
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.1,13.5
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.25,21
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.5,35.5
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.75,49
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.9,57.5
"nt",-1,"2025-12-13","2025-12-06","pct wk flu lab det","quantile",0.975,66
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.025,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.1,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.25,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.5,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.75,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.9,0.5
"nt",-1,"2025-12-13","2025-12-06","pct wk rsv lab det","quantile",0.975,0.5
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.025,2.6
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.1,2.6
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.25,3
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.5,4
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.75,4.2
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.9,4.6
"nt",0,"2025-12-13","2025-12-13","pct wk covid lab det","quantile",0.975,8.4
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.025,27.4
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.1,28.8
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.25,32.4
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.5,39
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.75,44.8
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.9,51.2
"nt",0,"2025-12-13","2025-12-13","pct wk flu lab det","quantile",0.975,54
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.025,0.2
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.1,0.2
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.25,0.2
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.5,0.2
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.75,0.4
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.9,0.4
"nt",0,"2025-12-13","2025-12-13","pct wk rsv lab det","quantile",0.975,0.4
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.025,0.8
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.1,1.8
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.25,3
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.5,4
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.75,5.2
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.9,6.6
"nt",1,"2025-12-13","2025-12-20","pct wk covid lab det","quantile",0.975,11.6
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.025,20.8
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.1,25.4
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.25,29.4
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.5,35.2
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.75,42
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.9,51
"nt",1,"2025-12-13","2025-12-20","pct wk flu lab det","quantile",0.975,57
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.025,0.2
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.1,0.2
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.25,0.2
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.5,0.2
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.75,0.8
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.9,1.2
"nt",1,"2025-12-13","2025-12-20","pct wk rsv lab det","quantile",0.975,2.8
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.025,0.8
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.1,1.6
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.25,2.8
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.5,4.2
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.75,5.6
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.9,6.8
"nt",2,"2025-12-13","2025-12-27","pct wk covid lab det","quantile",0.975,12.2
"nt",2,"2025-12-13","2025-12-27","pct wk flu lab det","quantile",0.025,16.2
