"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"nb",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.975,5.3125
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.025,1.08
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.1,2.18
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.25,3.9
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.5,5.92
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.75,7.84
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.9,9.3
"nl",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.975,11.06
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.025,8.92
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.1,12.16
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.25,16.36
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.5,22.08
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.75,27.88
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.9,33.04
"nl",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.975,36.16
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.025,0.36
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.1,0.36
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.25,0.36
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.5,1.12
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.75,1.92
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.9,2.44
"nl",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.975,3.12
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.025,2.7375
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.1,3.3
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.25,4.0375
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.5,5.3125
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.75,6.6375
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.9,7.7625
"nl",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.975,8.575
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.025,15.2
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.1,17.275
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.25,20.1
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.5,24.075
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.75,27.975
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.9,32.15
"nl",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.975,34.3
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.025,0.125
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.1,0.2125
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.25,0.3375
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.5,1.0875
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.75,1.6375
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.9,1.9
"nl",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.975,2.475
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.025,0.5
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.1,2.0125
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.25,3.1875
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.5,4.95
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.75,6.75
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.9,7.9875
"nl",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.975,10.1875
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.025,11.35
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.1,15.35
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.25,18.675
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.5,23.05
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.75,27.2
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.9,32.225
"nl",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.975,37.175
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.025,0.125
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.1,0.1375
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.25,0.4125
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.5,0.9375
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.75,1.975
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.9,2.375
"nl",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.975,3.9
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.025,0.5
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.1,1.8625
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.25,3.1125
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.5,4.875
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.75,6.7375
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.9,8.5
"nl",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.975,10.975
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.025,8.95
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.1,13.85
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.25,17.425
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.5,22.025
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.75,26.775
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.9,31.175
"nl",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.975,38.025
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.025,0.125
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.1,0.2125
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.25,0.375
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.5,1.025
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.75,2.05
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.9,2.8625
"nl",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.975,4.725
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.025,0.95
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.1,2.025
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.25,3.275
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.5,4.975
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.75,7.075
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.9,8.6625
"nl",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.975,11.3875
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.025,5.7
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.1,11.375
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.25,15.475
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.5,20.1
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.75,25.5
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.9,30.875
"nl",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.975,37.675
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.025,0.125
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.1,0.1625
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.25,0.2875
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.5,0.95
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.75,1.9875
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.9,3.15
"nl",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.975,5.5875
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.025,3.28
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.1,4.64
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.25,6.08
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.5,8.28
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.75,10.16
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.9,11.92
"ns",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.975,13.56
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.025,9.92
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.1,12.12
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.25,15.56
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.5,20.68
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.75,25.2
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.9,28.6
"ns",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.975,32.28
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.025,0.96
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.1,1.52
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.25,2.44
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.5,3.16
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.75,4.04
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.9,5
"ns",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.975,5.52
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.025,4.7
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.1,5.7
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.25,6.5625
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.5,8.025
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.75,9.275
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.9,10.2375
"ns",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.975,14.375
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.025,14.55
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.1,16.25
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.25,18.35
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.5,21.525
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.75,24.625
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.9,27.975
"ns",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.975,30.175
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.025,1.95
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.1,2.3875
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.25,2.6625
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.5,3.325
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.75,4.2375
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.9,4.7875
"ns",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.975,5.2625
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.025,2.725
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.1,4.5125
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.25,6.1
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.5,7.8625
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.75,9.5
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.9,11.1125
"ns",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.975,16.1125
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.025,10.45
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.1,14.325
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.25,17.1
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.5,20.45
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.75,24.175
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.9,28.875
"ns",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.975,33.4
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.025,0.975
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.1,2.05
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.25,2.575
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.5,3.5
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.75,4.5625
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.9,5.2125
"ns",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.975,6.6875
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.025,2.2875
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.1,4.2625
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.25,5.825
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.5,7.6625
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.75,9.6375
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.9,11.1625
"ns",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.975,16.3125
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.025,7.875
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.1,12.45
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.25,15.75
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.5,19.85
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.75,24.05
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.9,28.425
"ns",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.975,34.325
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.025,0.975
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.1,2
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.25,2.7875
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.5,3.7625
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.75,4.85
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.9,5.85
"ns",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.975,8.2875
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.025,2.0875
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.1,3.775
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.25,5.475
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.5,7.6875
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.75,9.6875
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.9,11.5
"ns",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.975,16.6125
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.025,4.9
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.1,10.6
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.25,14.525
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.5,19.025
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.75,23.7
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.9,29.025
"ns",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.975,35.125
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.025,0.9375
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.1,1.7875
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.25,2.75
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.5,3.725
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.75,5.1
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.9,6.325
"ns",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.975,8.9625
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.025,1
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.1,1.2
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.25,3.2
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.5,6.48
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.75,9.8
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.9,12.3
"nt",-1,"2026-01-10","2026-01-03","pct wk covid lab det","quantile",0.975,15.38
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.025,12.16
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.1,18.32
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.25,25.56
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.5,35.6
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.75,44.96
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.9,52.76
"nt",-1,"2026-01-10","2026-01-03","pct wk flu lab det","quantile",0.975,60.76
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.025,0.666666666666667
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.1,1
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.25,2
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.5,2.66666666666667
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.75,3.66666666666667
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.9,4.33333333333333
"nt",-1,"2026-01-10","2026-01-03","pct wk rsv lab det","quantile",0.975,4.33333333333333
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.025,2.875
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.1,3.0625
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.25,4.5
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.5,6.7125
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.75,8.425
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.9,9.9875
"nt",0,"2026-01-10","2026-01-10","pct wk covid lab det","quantile",0.975,14.5875
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.025,20.0875
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.1,24.75
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.25,29.7375
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.5,35.925
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.75,42.075
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.9,47.7
"nt",0,"2026-01-10","2026-01-10","pct wk flu lab det","quantile",0.975,53.475
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.025,2.16666666666667
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.1,2.33333333333333
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.25,2.66666666666667
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.5,3.16666666666667
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.75,4.16666666666667
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.9,4.5
"nt",0,"2026-01-10","2026-01-10","pct wk rsv lab det","quantile",0.975,4.83333333333333
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.025,0.75
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.1,1.875
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.25,3.3
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.5,5.9625
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.75,8.0625
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.9,10.15
"nt",1,"2026-01-10","2026-01-17","pct wk covid lab det","quantile",0.975,15.6125
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.025,13.175
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.1,17.7625
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.25,23.8125
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.5,31.3625
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.75,38.425
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.9,45.45
"nt",1,"2026-01-10","2026-01-17","pct wk flu lab det","quantile",0.975,54.475
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.025,1
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.1,2.16666666666667
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.25,2.83333333333333
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.5,3.66666666666667
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.75,4.5
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.9,5.33333333333333
"nt",1,"2026-01-10","2026-01-17","pct wk rsv lab det","quantile",0.975,7.16666666666667
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.025,0.75
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.1,1.75
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.25,3.3125
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.5,6.2875
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.75,9.25
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.9,11.95
"nt",2,"2026-01-10","2026-01-24","pct wk covid lab det","quantile",0.975,18.1125
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.025,8.875
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.1,13.9375
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.25,20.2375
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.5,29.2125
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.75,37.2875
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.9,46
"nt",2,"2026-01-10","2026-01-24","pct wk flu lab det","quantile",0.975,56.85
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.025,1
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.1,1.83333333333333
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.25,3
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.5,4.16666666666667
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.75,4.83333333333333
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.9,6.16666666666667
"nt",2,"2026-01-10","2026-01-24","pct wk rsv lab det","quantile",0.975,8.66666666666667
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.025,0.875
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.1,2.0125
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.25,3.7375
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.5,6.5375
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.75,9.6125
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.9,12.4125
"nt",3,"2026-01-10","2026-01-31","pct wk covid lab det","quantile",0.975,18.725
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.025,6
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.1,11.275
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.25,16.2125
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.5,26.5375
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.75,36.375
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.9,46.325
"nt",3,"2026-01-10","2026-01-31","pct wk flu lab det","quantile",0.975,55.5375
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.025,0.833333333333333
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.1,1.66666666666667
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.25,2.66666666666667
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.5,3.83333333333333
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.75,5
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.9,6.16666666666667
"nt",3,"2026-01-10","2026-01-31","pct wk rsv lab det","quantile",0.975,8.83333333333333
