"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.025,0.64
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.1,1.92
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.25,3.34
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.5,5.26
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.75,7.02
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.9,8.5
"nl",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.975,10.28
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.025,1.66666666666667
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.1,2
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.25,3
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.5,5
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.75,6.33333333333333
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.9,7.66666666666667
"nl",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.975,9
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.025,0.2
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.1,0.28
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.25,0.78
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.5,1.74
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.75,2.76
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.9,3.28
"nl",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.975,3.86
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.025,2.25
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.1,2.8
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.25,3.5
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,5.05
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,6.15
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,7.1625
"nl",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,10.025
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,5
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,5.33333333333333
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,5.83333333333333
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,6.83333333333333
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,8.16666666666667
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,9
"nl",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,9.5
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,0.5
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,0.625
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,0.9
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,1.95
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,2.3875
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,2.8125
"nl",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,3.275
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,0.725
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,2.125
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,3.075
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,4.9375
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,6.4625
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,8.2375
"nl",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,12.2125
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,3.83333333333333
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,6
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,7
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,8.5
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,10.1666666666667
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,11.3333333333333
"nl",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,14.3333333333333
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,0.125
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,0.3375
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,1.1375
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,1.8125
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,2.8875
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,3.5625
"nl",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,5.05
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,0.75
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,1.875
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,3.1
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,5.1375
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,7.0375
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,8.675
"nl",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,12.525
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,5.83333333333333
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,7.66666666666667
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,9.33333333333333
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,10.8333333333333
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,12.8333333333333
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,14.5
"nl",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,18.5
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,0.125
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,0.35
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,1.1625
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,1.9875
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,3.0875
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,3.7875
"nl",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,6.075
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,0.625
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,1.8125
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.25,2.9875
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.5,4.8625
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.75,7.1875
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.9,9.1375
"nl",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.975,13.275
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.025,8.66666666666667
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.1,10.5
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.25,12.3333333333333
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.5,14.3333333333333
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.75,16.3333333333333
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.9,18.8333333333333
"nl",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.975,23.5
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.025,0.125
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.1,0.5
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.25,1.3
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.5,2.125
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.75,3.3375
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.9,4.45
"nl",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.975,7.025
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.025,1.6
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.1,2.72
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.25,4.48
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.5,6.24
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.75,8.04
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.9,9.28
"ns",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.975,10.68
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.025,3.36
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.1,4.48
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.25,6.12
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.5,8.38
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.75,10.62
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.9,12.38
"ns",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.975,14.06
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.025,0.4
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.1,0.72
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.25,1.5
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.5,2.46
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.75,3.2
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.9,3.96
"ns",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.975,4.52
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.025,3.2625
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.1,4.075
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.25,5.025
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,6.1
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,7.4875
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,8.35
"ns",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,12.2375
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,7.15
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,8
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,9.2375
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,10.8375
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,12.5625
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,14.05
"ns",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,15.2
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,1
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,1.2375
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,1.7625
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,2.8375
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,3.525
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,3.8875
"ns",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,4.875
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,1.375
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,3.225
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,4.4875
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,5.95
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,7.65
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,8.9375
"ns",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,13.8625
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,6.05
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,8.65
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,10.25
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,11.8875
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,14.1625
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,16.05
"ns",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,19.1875
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,0.25
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,1.1625
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,1.8375
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,2.9625
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,3.8
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,4.8
"ns",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,7.1
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,1.05
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,2.5125
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,4.0875
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,5.7875
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,7.6
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,9.1
"ns",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,14.125
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,7.25
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,10.3125
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,12.275
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,14.4375
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,16.7625
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,19.3
"ns",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,23.175
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,0.4625
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,1.3
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,2.375
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,3.3875
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,4.5875
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,5.725
"ns",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,8.1
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,1.2
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,2.35
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.25,3.975
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.5,5.925
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.75,7.8625
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.9,9.5375
"ns",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.975,14.3125
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.025,9.7
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.1,12.7125
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.25,15
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.5,17.75
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.75,20.7625
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.9,23.9
"ns",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.975,27.9
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.025,0.5
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.1,1.7375
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.25,3.2375
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.5,4.8875
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.75,6.8875
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.9,8.7
"ns",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.975,12.275
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.025,1.66666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.1,2.33333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.25,3.33333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.5,7.33333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.75,11.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.9,14.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.975,17.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.025,10.3333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.1,15
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.25,21.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.5,31.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.75,41.6666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.9,48
"nt",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.975,55
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.025,0.333333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.1,0.333333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.25,0.333333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.5,1
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.75,1.33333333333333
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.9,1.66666666666667
"nt",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.975,2
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.025,4.33333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.1,4.66666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.25,5
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,7.16666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,9.16666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,10.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,16.1666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,21.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,24.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,28.5
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,33.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,39.6666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,42.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,48.8333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,0.5
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,0.5
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,0.666666666666667
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,0.833333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,1.5
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,1.83333333333333
"nt",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,1.83333333333333
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,1.83333333333333
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,3.66666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,4.5
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,6.83333333333333
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,9.5
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,12.1666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,19.1666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,17.1666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,22.5
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,27
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,33
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,39.1666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,44.6666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,55
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,0.166666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,0.166666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,0.333333333333333
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,0.833333333333333
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,1.5
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,2.16666666666667
"nt",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,3.66666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,1.16666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,3
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,4.33333333333333
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,6.5
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,10
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,12.8333333333333
"nt",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,20.1666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,14
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,20.5
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,25.3333333333333
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,32.6666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,39
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,46.5
"nt",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,57
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,0.166666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,0.166666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,0.5
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,1
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,1.66666666666667
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,2.5
"nt",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,4
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,1.33333333333333
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,3
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.25,4.16666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.5,6.83333333333333
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.75,10.5
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.9,13.6666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.975,21.3333333333333
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.025,11.8333333333333
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.1,18.6666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.25,24.6666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.5,32.6666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.75,44.5
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.9,49.1666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.975,55.6666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.025,0
"nt",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.1,0.166666666666667
"nt",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.25,0.5
"nt",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.5,1.16666666666667
