"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"mb",2025-12-06,"0.75",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"mb",2025-12-06,"0.9",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"mb",2025-12-06,"0.975",5,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.5",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nb",2025-12-06,"0.975",6,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.1",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.25",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.5",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.75",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.9",4,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nl",2025-12-06,"0.975",7,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.25",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.5",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ns",2025-12-06,"0.975",7,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.5",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.75",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.9",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nt",2025-12-06,"0.975",5,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.5",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.75",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.9",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"nu",2025-12-06,"0.975",5,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.25",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.5",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"on",2025-12-06,"0.975",7,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.25",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.5",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"pe",2025-12-06,"0.975",7,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.5",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"prairies",2025-12-06,"0.975",6,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.25",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.5",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"qc",2025-12-06,"0.975",6,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.5",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.75",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.9",3,2025-11-29,"pct wk rsv lab det",1,"quantile"
"sk",2025-12-06,"0.975",6,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.5",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.75",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.9",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"territories",2025-12-06,"0.975",5,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.025",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.1",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.25",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.5",0,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.75",1,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.9",2,2025-11-29,"pct wk rsv lab det",1,"quantile"
"yt",2025-12-06,"0.975",5,2025-11-29,"pct wk rsv lab det",1,"quantile"
"ab",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"atlantic",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.5",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.75",3,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.9",5,2025-11-29,"pct wk rsv lab det",2,"quantile"
"bc",2025-12-13,"0.975",9,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ca",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.5",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.75",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.9",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"mb",2025-12-13,"0.975",6,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.9",3,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nb",2025-12-13,"0.975",7,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.25",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.5",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.75",3,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.9",5,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nl",2025-12-13,"0.975",9,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.5",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ns",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.5",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.75",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.9",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nt",2025-12-13,"0.975",6,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.5",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.75",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.9",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"nu",2025-12-13,"0.975",6,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.5",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"on",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.25",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.5",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"pe",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.9",3,2025-11-29,"pct wk rsv lab det",2,"quantile"
"prairies",2025-12-13,"0.975",7,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.9",4,2025-11-29,"pct wk rsv lab det",2,"quantile"
"qc",2025-12-13,"0.975",8,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.5",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.75",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.9",3,2025-11-29,"pct wk rsv lab det",2,"quantile"
"sk",2025-12-13,"0.975",7,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.5",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.75",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.9",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"territories",2025-12-13,"0.975",6,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.025",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.1",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.25",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.5",0,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.75",1,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.9",2,2025-11-29,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-13,"0.975",6,2025-11-29,"pct wk rsv lab det",2,"quantile"
"ab",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"atlantic",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.5",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.75",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.9",5,2025-11-29,"pct wk rsv lab det",3,"quantile"
"bc",2025-12-20,"0.975",10,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ca",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.5",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.75",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.9",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"mb",2025-12-20,"0.975",8,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nb",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.25",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.5",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.75",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.9",5,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nl",2025-12-20,"0.975",10,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.5",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.9",5,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ns",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.5",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.75",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.9",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nt",2025-12-20,"0.975",8,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.5",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.75",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.9",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"nu",2025-12-20,"0.975",8,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.5",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.9",5,2025-11-29,"pct wk rsv lab det",3,"quantile"
"on",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.25",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.5",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.75",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.9",5,2025-11-29,"pct wk rsv lab det",3,"quantile"
"pe",2025-12-20,"0.975",10,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"prairies",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"qc",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.5",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.75",2,2025-11-29,"pct wk rsv lab det",3,"quantile"
